user_id,recommendation
950,"[25711, 26272, 45762, 53548, 44659, 31549, 26910]"
5131,"[40353, 42789, 53600, 29125, 27062, 32537, 36190]"
4802,"[25933, 27497, 31206, 52270, 48047, 43447, 53087]"
500,"[28496, 33389, 53764, 34023, 26542, 27766, 51006]"
903,"[46434, 25955, 46720, 30224, 46916, 35341]"
4179,"[25469, 25830, 45762, 53548, 44659, 31549, 26910]"
2339,"[25420, 25656, 31206, 52270, 48047, 43447, 53087]"
2162,"[33679, 25410, 53600, 29125, 27062, 32537, 36190]"
3025,"[41348, 25434, 27180, 28753, 32693, 31895, 36797]"
723,"[28599, 34009, 26691, 27850, 52492, 50768, 33847]"
2801,"[25411, 25499, 29926, 49147, 39817, 27672, 41339]"
3946,"[29290, 36004, 48073, 32843, 48300, 49178, 38714]"
3200,"[25593, 25632, 27947, 40779, 45230, 30159, 43579]"
4856,"[36431, 25416, 44198, 54573, 48942, 53614, 32253]"
5160,"[29009, 31273, 26691, 27850, 52492, 50768, 33847]"
3326,"[26542, 26970, 51006, 53764, 27766, 34023]"
4449,"[25411, 25499, 29926, 49147, 39817, 27672, 41339]"
2545,"[28321, 28931, 45762, 53548, 44659, 31549, 26910]"
686,"[25633, 26000, 40491, 30318, 41712, 27698, 50938]"
1805,"[25450, 26552, 27288, 29295, 37176, 32349, 31646]"
5118,"[25386, 25822, 31841, 36516, 32238, 26863, 28686]"
3254,"[33542, 40275, 53764, 34023, 26542, 27766, 51006]"
5284,"[37289, 41613, 27361, 32039, 32872, 29008, 38097]"
2587,"[26716, 27425, 51462, 40712, 28334, 42166, 30424]"
2421,"[26450, 33844, 31206, 52270, 48047, 43447, 53087]"
3655,"[28810, 25433, 40576, 29573, 32884, 27866, 34396]"
4916,"[26786, 27055, 27947, 40779, 45230, 30159, 43579]"
4623,"[25512, 25531, 54819, 32497, 41747, 50484, 27453]"
1908,"[25376, 25463, 45762, 53548, 44659, 31549, 26910]"
1537,"[25338, 25652, 27810, 53923, 26762, 49004, 33497]"
4067,"[26914, 33969, 27180, 28753, 32693, 31895, 36797]"
2993,"[27555, 40869, 32929, 33795, 38863, 27480, 29660]"
4275,"[28326, 36739, 45762, 53548, 44659, 31549, 26910]"
456,"[40774, 47770, 48418, 40931, 30568, 44593, 47635]"
2285,"[27044, 27247, 31206, 52270, 48047, 43447, 53087]"
1,"[36584, 25439, 31841, 36516, 32238, 26863, 28686]"
1339,"[25453, 25685, 28354, 35689, 31346, 26973, 53213]"
5052,"[53857, 25992, 45762, 53548, 44659, 31549, 26910]"
917,"[26526, 26794, 27361, 32039, 32872, 29008, 38097]"
4247,"[43226, 27476, 26691, 27850, 52492, 50768, 33847]"
5338,"[25331, 25813, 27947, 40779, 45230, 30159, 43579]"
4367,"[37730, 42534, 27947, 40779, 45230, 30159, 43579]"
1691,"[25522, 25588, 40491, 30318, 41712, 27698, 50938]"
2651,"[25445, 25717, 28354, 35689, 31346, 26973, 53213]"
1232,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
1783,"[30447, 34966, 27904, 40709, 54857, 30476, 41949]"
3642,"[25326, 25333, 44800, 32715, 46903, 48343, 28861]"
3320,"[32086, 25439, 31841, 36516, 32238, 26863, 28686]"
5046,"[27815, 27821, 35015, 27444, 51487, 44167]"
3482,"[25883, 26017, 27426, 28345, 43385, 33114, 53823]"
2593,"[28060, 29946, 44488, 43435, 34127, 35413, 36895]"
1303,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
2951,"[26946, 27493, 43141, 41771, 29580, 27477, 51867]"
2318,"[44619, 25450, 27288, 29295, 37176, 32349, 31646]"
1436,"[35413, 36895, 44488, 43435, 34127]"
1079,"[27823, 25820, 27361, 32039, 32872, 29008, 38097]"
2116,"[34348, 37417, 29888, 29441, 50797, 31824, 47353]"
2231,"[25442, 26459, 44292, 32557, 47223, 29371, 50173]"
396,"[26052, 26438, 40966, 30375, 27819, 44894, 43231]"
1855,"[53464, 25815, 40966, 30375, 27819, 44894, 43231]"
4939,"[45387, 26233, 32929, 33795, 38863, 27480, 29660]"
4390,"[26133, 26152, 53600, 29125, 27062, 32537, 36190]"
893,"[36935, 48691, 44198, 54573, 48942, 53614, 32253]"
3195,"[25429, 25859, 31344, 38931, 53815, 53691, 52029]"
1441,"[25435, 25452, 28139, 51916, 34284, 54199, 26871]"
2141,"[29524, 37866, 27361, 32039, 32872, 29008, 38097]"
3894,"[28183, 31043, 26411, 49804, 27730, 33689, 51610]"
2957,"[28781, 25402, 45762, 53548, 44659, 31549, 26910]"
1328,"[26596, 26663, 28354, 35689, 31346, 26973, 53213]"
5143,"[25535, 26003, 45762, 53548, 44659, 31549, 26910]"
193,"[25414, 27130, 44198, 54573, 48942, 53614, 32253]"
2264,"[25410, 25449, 53600, 29125, 27062, 32537, 36190]"
1691,"[25522, 25588, 40491, 30318, 41712, 27698, 50938]"
5319,"[37558, 43183, 47109, 28358, 37451, 48079, 27509]"
2117,"[32740, 38990, 51462, 40712, 28334, 42166, 30424]"
4025,"[27322, 46222, 40491, 30318, 41712, 27698, 50938]"
219,"[25926, 26376, 28354, 35689, 31346, 26973, 53213]"
3903,"[35413, 36895, 44488, 43435, 34127]"
4977,"[25453, 25602, 28354, 35689, 31346, 26973, 53213]"
743,"[26348, 27864, 45762, 53548, 44659, 31549, 26910]"
4874,"[26229, 26484, 44449, 41330, 31124, 46422, 28699]"
2648,"[30962, 33072, 52558, 31216, 54034, 43477, 29756]"
1794,"[25453, 25685, 28354, 35689, 31346, 26973, 53213]"
569,"[26248, 28994, 35140, 44079, 28656, 29551, 51455]"
3744,"[26951, 28550, 27784, 34352, 29653, 53563, 43647]"
4249,"[34421, 39313, 53600, 29125, 27062, 32537, 36190]"
3196,"[25815, 27144, 40966, 30375, 27819, 44894, 43231]"
1007,"[25711, 26272, 45762, 53548, 44659, 31549, 26910]"
4981,"[26236, 26415, 48418, 40931, 30568, 44593, 47635]"
1988,"[26060, 26776, 45762, 53548, 44659, 31549, 26910]"
1315,"[25765, 25989, 28769, 33893, 53747, 42552, 28187]"
2379,"[43604, 25329, 27288, 29295, 37176, 32349, 31646]"
2533,"[25544, 26048, 31206, 52270, 48047, 43447, 53087]"
1750,"[31450, 34656, 40647, 27689, 38940, 49980, 29981]"
1562,"[25417, 25556, 32929, 33795, 38863, 27480, 29660]"
3407,"[26248, 28994, 35140, 44079, 28656, 29551, 51455]"
1034,"[25600, 25911, 44198, 54573, 48942, 53614, 32253]"
5186,"[44907, 25628, 40647, 27689, 38940, 49980, 29981]"
4475,"[25706, 25744, 45762, 53548, 44659, 31549, 26910]"
4426,"[33912, 25611, 45762, 53548, 44659, 31549, 26910]"
3692,"[25417, 25556, 32929, 33795, 38863, 27480, 29660]"
2062,"[41776, 46869, 31206, 52270, 48047, 43447, 53087]"
1272,"[25893, 26320, 53600, 29125, 27062, 32537, 36190]"
2356,"[26533, 29617, 42538, 29742, 52880, 27890, 41374]"
1727,"[35413, 36895, 44488, 43435, 34127]"
3453,"[38902, 46610, 31462, 42633, 44555, 28399, 46068]"
4222,"[53041, 25409, 45762, 53548, 44659, 31549, 26910]"
2896,"[28577, 39400, 45762, 53548, 44659, 31549, 26910]"
607,"[28258, 49623, 45132, 53934, 30928, 35637, 45274]"
2540,"[52068, 38786, 51462, 40712, 28334, 42166, 30424]"
265,"[25497, 25500, 31841, 36516, 32238, 26863, 28686]"
3982,"[34861, 34896, 27904, 40709, 54857, 30476, 41949]"
2826,"[32184, 37689, 43083, 35979, 52046, 43670, 30364]"
3225,"[34830, 46102, 31206, 52270, 48047, 43447, 53087]"
3805,"[25546, 26301, 53600, 29125, 27062, 32537, 36190]"
72,"[25955, 26811, 46720, 46434, 46916, 35341, 30224]"
3340,"[26075, 27838, 27947, 40779, 45230, 30159, 43579]"
1745,"[29648, 29688, 31841, 36516, 32238, 26863, 28686]"
5216,"[25550, 25999, 32929, 33795, 38863, 27480, 29660]"
4245,"[26133, 26152, 53600, 29125, 27062, 32537, 36190]"
3921,"[25929, 26420, 28354, 35689, 31346, 26973, 53213]"
3415,"[25756, 26196, 44198, 54573, 48942, 53614, 32253]"
3421,"[36425, 48012, 45762, 53548, 44659, 31549, 26910]"
3284,"[25430, 25800, 45762, 53548, 44659, 31549, 26910]"
4401,"[29942, 47034, 31521, 43654, 48136, 29004, 46334]"
1681,"[42510, 25783, 27180, 28753, 32693, 31895, 36797]"
3571,"[27674, 30218, 27457, 29262, 32596, 32279, 37759]"
672,"[38468, 25873, 53600, 29125, 27062, 32537, 36190]"
1275,"[25724, 28058, 27457, 29262, 32596, 32279, 37759]"
3772,"[27221, 45603, 48418, 40931, 30568, 44593, 47635]"
5056,"[29823, 52009, 49310, 53026, 31867, 29798]"
2736,"[33828, 35518, 44198, 54573, 48942, 53614, 32253]"
4596,"[25994, 26147, 45762, 53548, 44659, 31549, 26910]"
3431,"[26363, 31477, 29926, 49147, 39817, 27672, 41339]"
3298,"[36499, 46644, 27784, 34352, 29653, 53563, 43647]"
353,"[27971, 30180, 31462, 42633, 44555, 28399, 46068]"
1712,"[25356, 25934, 27810, 53923, 26762, 49004, 33497]"
3575,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
4479,"[37462, 25328, 43083, 35979, 52046, 43670, 30364]"
2761,"[25849, 27657, 53764, 34023, 26542, 27766, 51006]"
180,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
3502,"[32059, 44086, 48073, 32843, 48300, 49178, 38714]"
3528,"[26858, 29614, 45762, 53548, 44659, 31549, 26910]"
4240,"[31512, 46263, 28139, 51916, 34284, 54199, 26871]"
912,"[29645, 32383, 26691, 27850, 52492, 50768, 33847]"
399,"[45086, 25902, 28354, 35689, 31346, 26973, 53213]"
3000,"[26905, 28050, 45762, 53548, 44659, 31549, 26910]"
5299,"[26475, 27058, 28139, 51916, 34284, 54199, 26871]"
2449,"[25504, 32965, 46720, 46434, 46916, 35341, 30224]"
5137,"[26189, 26330, 27361, 32039, 32872, 29008, 38097]"
2033,"[25335, 25416, 44198, 54573, 48942, 53614, 32253]"
2095,"[33774, 34130, 40491, 30318, 41712, 27698, 50938]"
3554,"[25459, 25494, 27288, 29295, 37176, 32349, 31646]"
1025,"[26397, 26616, 27873, 43242, 31470, 45718, 47677]"
5224,"[32333, 36378, 35168, 43556, 28197, 29415, 54298]"
2962,"[29172, 29201, 31206, 52270, 48047, 43447, 53087]"
4634,"[25771, 25824, 45762, 53548, 44659, 31549, 26910]"
2435,"[35413, 36895, 44488, 43435, 34127]"
3560,"[25456, 25704, 43083, 35979, 52046, 43670, 30364]"
2574,"[25803, 25928, 43141, 41771, 29580, 27477, 51867]"
2210,"[28550, 29653, 27784, 34352, 53563, 43647]"
2014,"[25396, 25592, 30382, 47600, 47027, 36957, 46813]"
1357,"[27369, 27413, 43301, 47942, 46475, 31798, 28991]"
727,"[27044, 27247, 31206, 52270, 48047, 43447, 53087]"
4015,"[25765, 25989, 28769, 33893, 53747, 42552, 28187]"
701,"[25336, 26489, 31206, 52270, 48047, 43447, 53087]"
2049,"[54005, 27779, 42538, 29742, 52880, 27890, 41374]"
2608,"[27007, 27354, 45762, 53548, 44659, 31549, 26910]"
3395,"[25784, 27938, 30382, 47600, 47027, 36957, 46813]"
2949,"[25816, 26790, 31206, 52270, 48047, 43447, 53087]"
486,"[25752, 27523, 53764, 34023, 26542, 27766, 51006]"
1684,"[26366, 27608, 40966, 30375, 27819, 44894, 43231]"
957,"[25913, 27982, 36227, 32016, 28754, 31350, 27068]"
3959,"[25413, 25885, 42538, 29742, 52880, 27890, 41374]"
5339,"[47513, 27090, 48418, 40931, 30568, 44593, 47635]"
2728,"[47768, 25383, 48418, 40931, 30568, 44593, 47635]"
4784,"[29172, 29201, 31206, 52270, 48047, 43447, 53087]"
1193,"[35154, 41125, 26411, 49804, 27730, 33689, 51610]"
420,"[37558, 43183, 47109, 28358, 37451, 48079, 27509]"
2715,"[26172, 45830, 53600, 29125, 27062, 32537, 36190]"
5169,"[26157, 29295, 37176, 32349, 27288, 31646]"
2297,"[25987, 27873, 43242, 45718, 47677, 31470]"
3844,"[27999, 31808, 44292, 32557, 47223, 29371, 50173]"
2615,"[25530, 25572, 31206, 52270, 48047, 43447, 53087]"
90,"[28905, 25544, 31206, 52270, 48047, 43447, 53087]"
2054,"[25687, 25908, 36227, 32016, 28754, 31350, 27068]"
3398,"[31044, 41933, 45762, 53548, 44659, 31549, 26910]"
3157,"[25783, 26894, 27180, 28753, 32693, 31895, 36797]"
5126,"[25604, 25863, 28139, 51916, 34284, 54199, 26871]"
3034,"[26958, 27692, 42538, 29742, 52880, 27890, 41374]"
5114,"[25868, 26903, 45762, 53548, 44659, 31549, 26910]"
4662,"[25611, 30307, 45762, 53548, 44659, 31549, 26910]"
4169,"[40461, 54509, 53600, 29125, 27062, 32537, 36190]"
4010,"[54380, 54605, 27457, 29262, 32596, 32279, 37759]"
2989,"[25430, 25800, 45762, 53548, 44659, 31549, 26910]"
83,"[41720, 51645, 50498, 51471, 38419, 29077, 27771]"
93,"[42977, 46872, 27810, 53923, 26762, 49004, 33497]"
4990,"[27594, 28353, 44198, 54573, 48942, 53614, 32253]"
1694,"[25381, 30845, 44449, 41330, 31124, 46422, 28699]"
4563,"[48486, 28027, 27457, 29262, 32596, 32279, 37759]"
3801,"[29747, 30027, 31344, 38931, 53815, 53691, 52029]"
1061,"[29182, 29652, 42538, 29742, 52880, 27890, 41374]"
2836,"[25883, 26017, 27426, 28345, 43385, 33114, 53823]"
354,"[28731, 29636, 45762, 53548, 44659, 31549, 26910]"
3554,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
5088,"[28267, 28571, 44449, 41330, 31124, 46422, 28699]"
4877,"[27856, 25724, 27457, 29262, 32596, 32279, 37759]"
4302,"[25606, 26760, 28139, 51916, 34284, 54199, 26871]"
1191,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
4061,"[25410, 25449, 53600, 29125, 27062, 32537, 36190]"
3567,"[25445, 25717, 28354, 35689, 31346, 26973, 53213]"
4785,"[25385, 26208, 31206, 52270, 48047, 43447, 53087]"
453,"[25411, 25499, 29926, 49147, 39817, 27672, 41339]"
5246,"[25505, 26738, 45762, 53548, 44659, 31549, 26910]"
1911,"[25976, 27524, 53764, 34023, 26542, 27766, 51006]"
4581,"[26455, 31070, 53764, 34023, 26542, 27766, 51006]"
1015,"[26052, 26438, 40966, 30375, 27819, 44894, 43231]"
3712,"[31443, 33972, 48730]"
706,"[28577, 39400, 45762, 53548, 44659, 31549, 26910]"
2673,"[25322, 25930, 45762, 53548, 44659, 31549, 26910]"
3081,"[25445, 25717, 28354, 35689, 31346, 26973, 53213]"
2957,"[25414, 27130, 44198, 54573, 48942, 53614, 32253]"
4935,"[25341, 25387, 27873, 43242, 31470, 45718, 47677]"
4616,"[37439, 39798, 53764, 34023, 26542, 27766, 51006]"
394,"[25386, 25822, 31841, 36516, 32238, 26863, 28686]"
1450,"[25389, 26158, 36227, 32016, 28754, 31350, 27068]"
4114,"[25550, 25999, 32929, 33795, 38863, 27480, 29660]"
1389,"[25962, 32831, 44198, 54573, 48942, 53614, 32253]"
3534,"[27066, 27271, 40647, 27689, 38940, 49980, 29981]"
3609,"[26548, 26577, 26691, 27850, 52492, 50768, 33847]"
5279,"[26985, 27702, 53764, 34023, 26542, 27766, 51006]"
1532,"[26652, 26915, 40647, 27689, 38940, 49980, 29981]"
293,"[35645, 41925, 27810, 53923, 26762, 49004, 33497]"
3638,"[27845, 34155, 44198, 54573, 48942, 53614, 32253]"
4975,"[28628, 36536, 27457, 29262, 32596, 32279, 37759]"
2682,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
3041,"[26427, 27179, 27361, 32039, 32872, 29008, 38097]"
893,"[29265, 43176, 27288, 29295, 37176, 32349, 31646]"
3070,"[28004, 25382, 42538, 29742, 52880, 27890, 41374]"
3492,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
1814,"[29290, 36004, 48073, 32843, 48300, 49178, 38714]"
557,"[30943, 37640, 31206, 52270, 48047, 43447, 53087]"
5061,"[26828, 25416, 44198, 54573, 48942, 53614, 32253]"
2012,"[25453, 25685, 28354, 35689, 31346, 26973, 53213]"
1327,"[28076, 34177, 32929, 33795, 38863, 27480, 29660]"
4931,"[25356, 25424, 27810, 53923, 26762, 49004, 33497]"
2061,"[27921, 28281, 32929, 33795, 38863, 27480, 29660]"
2656,"[25356, 25934, 27810, 53923, 26762, 49004, 33497]"
809,"[28352, 29606, 35040, 48776, 26539, 27949, 49407]"
114,"[25606, 26760, 28139, 51916, 34284, 54199, 26871]"
5230,"[25538, 26606, 27288, 29295, 37176, 32349, 31646]"
2858,"[27719, 28563, 27947, 40779, 45230, 30159, 43579]"
5067,"[25522, 25588, 40491, 30318, 41712, 27698, 50938]"
3072,"[33048, 33460, 43489, 33541, 29805, 42995, 51581]"
495,"[36155, 52489, 27361, 32039, 32872, 29008, 38097]"
3040,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
3652,"[28628, 36536, 27457, 29262, 32596, 32279, 37759]"
174,"[41817, 25359, 44449, 41330, 31124, 46422, 28699]"
2661,"[48584, 26261, 45762, 53548, 44659, 31549, 26910]"
4590,"[25483, 25954, 36612, 31560, 46194, 45656, 46427]"
974,"[38175, 47491, 44198, 54573, 48942, 53614, 32253]"
2175,"[28671, 42008, 53764, 34023, 26542, 27766, 51006]"
1947,"[25459, 25494, 27288, 29295, 37176, 32349, 31646]"
4008,"[25765, 25989, 28769, 33893, 53747, 42552, 28187]"
5320,"[25324, 25534, 35040, 48776, 26539, 27949, 49407]"
3968,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
4321,"[26369, 27128, 27873, 43242, 31470, 45718, 47677]"
2554,"[25430, 25800, 45762, 53548, 44659, 31549, 26910]"
433,"[25682, 25947, 30286, 53296, 41970, 42290, 33083]"
1285,"[25445, 25717, 28354, 35689, 31346, 26973, 53213]"
264,"[25992, 26591, 45762, 53548, 44659, 31549, 26910]"
5022,"[31498, 53792, 49604, 30793, 50603, 50260, 37783]"
5204,"[31281, 38076, 45762, 53548, 44659, 31549, 26910]"
4116,"[26103, 26691, 50768, 27850, 52492, 33847]"
1618,"[26620, 27135, 45762, 53548, 44659, 31549, 26910]"
2279,"[25389, 26158, 36227, 32016, 28754, 31350, 27068]"
3139,"[54165, 25522, 40491, 30318, 41712, 27698, 50938]"
1189,"[28378, 31703, 26691, 27850, 52492, 50768, 33847]"
2627,"[25550, 25999, 32929, 33795, 38863, 27480, 29660]"
3853,"[27686, 43121, 53764, 34023, 26542, 27766, 51006]"
1460,"[34769, 39244, 43083, 35979, 52046, 43670, 30364]"
2784,"[25356, 25395, 27810, 53923, 26762, 49004, 33497]"
843,"[38933, 26097, 26691, 27850, 52492, 50768, 33847]"
2928,"[25975, 29906, 40647, 27689, 38940, 49980, 29981]"
2923,"[25546, 26301, 53600, 29125, 27062, 32537, 36190]"
2784,"[26411, 27268, 33689, 27730, 49804, 51610]"
4557,"[26553, 43232, 43301, 47942, 46475, 31798, 28991]"
1924,"[30539, 33229, 45762, 53548, 44659, 31549, 26910]"
919,"[25858, 33694, 44449, 41330, 31124, 46422, 28699]"
2171,"[25983, 28474, 29926, 49147, 39817, 27672, 41339]"
4807,"[25750, 26445, 28736, 45667, 46184, 34871, 28255]"
2952,"[35816, 43992, 43141, 41771, 29580, 27477, 51867]"
3950,"[25868, 26903, 45762, 53548, 44659, 31549, 26910]"
2377,"[35413, 36895, 44488, 43435, 34127]"
373,"[26632, 26839, 53600, 29125, 27062, 32537, 36190]"
3597,"[25410, 25449, 53600, 29125, 27062, 32537, 36190]"
4064,"[25442, 26459, 44292, 32557, 47223, 29371, 50173]"
3271,"[28435, 33120, 45762, 53548, 44659, 31549, 26910]"
1306,"[25417, 25556, 32929, 33795, 38863, 27480, 29660]"
4339,"[35842, 36920, 53764, 34023, 26542, 27766, 51006]"
1625,"[25410, 25449, 53600, 29125, 27062, 32537, 36190]"
4392,"[51742, 26773, 27457, 29262, 32596, 32279, 37759]"
714,"[25814, 26543, 45762, 53548, 44659, 31549, 26910]"
60,"[25439, 25466, 31841, 36516, 32238, 26863, 28686]"
3124,"[36845, 25777, 43489, 33541, 29805, 42995, 51581]"
7,"[25445, 25717, 28354, 35689, 31346, 26973, 53213]"
4254,"[25608, 25964, 53764, 34023, 26542, 27766, 51006]"
5291,"[25445, 25717, 28354, 35689, 31346, 26973, 53213]"
4815,"[25497, 25500, 31841, 36516, 32238, 26863, 28686]"
3315,"[25790, 25971, 35140, 44079, 28656, 29551, 51455]"
4661,"[29922, 49917, 52558, 31216, 54034, 43477, 29756]"
3862,"[25820, 27717, 27361, 32039, 32872, 29008, 38097]"
4296,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
4291,"[25439, 25466, 31841, 36516, 32238, 26863, 28686]"
4993,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
1275,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
1254,"[28127, 41124, 51462, 40712, 28334, 42166, 30424]"
2126,"[25667, 26070, 50498, 51471, 38419, 29077, 27771]"
1910,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
4327,"[39640, 25344, 43301, 47942, 46475, 31798, 28991]"
3137,"[42088, 47777, 30382, 47600, 47027, 36957, 46813]"
1450,"[27279, 28357, 27180, 28753, 32693, 31895, 36797]"
4173,"[25354, 25899, 32929, 33795, 38863, 27480, 29660]"
1656,"[25530, 25572, 31206, 52270, 48047, 43447, 53087]"
3709,"[47389, 25617, 27361, 32039, 32872, 29008, 38097]"
4244,"[27559, 42895, 29926, 49147, 39817, 27672, 41339]"
2378,"[33490, 35492, 48073, 32843, 48300, 49178, 38714]"
1852,"[37436, 42089, 27457, 29262, 32596, 32279, 37759]"
1362,"[25503, 31601, 43301, 47942, 46475, 31798, 28991]"
279,"[25433, 25635, 40576, 29573, 32884, 27866, 34396]"
2121,"[40796, 42996, 31206, 52270, 48047, 43447, 53087]"
2910,"[26583, 31682, 27180, 28753, 32693, 31895, 36797]"
3799,"[25926, 26376, 28354, 35689, 31346, 26973, 53213]"
867,"[25351, 25467, 27904, 40709, 54857, 30476, 41949]"
1551,"[26519, 32216, 53764, 34023, 26542, 27766, 51006]"
3740,"[28064, 28553, 32929, 33795, 38863, 27480, 29660]"
720,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
2620,"[25667, 26070, 50498, 51471, 38419, 29077, 27771]"
4519,"[49627, 53074, 53764, 34023, 26542, 27766, 51006]"
2782,"[28132, 41370, 36139, 35963, 53820, 29245, 34622]"
306,"[36927, 25510, 44449, 41330, 31124, 46422, 28699]"
3915,"[29270, 30330, 27810, 53923, 26762, 49004, 33497]"
4186,"[25404, 25696, 48418, 40931, 30568, 44593, 47635]"
2054,"[29524, 37866, 27361, 32039, 32872, 29008, 38097]"
4985,"[26786, 27055, 27947, 40779, 45230, 30159, 43579]"
647,"[25383, 25404, 48418, 40931, 30568, 44593, 47635]"
1348,"[36962, 25423, 40647, 27689, 38940, 49980, 29981]"
2008,"[25410, 25449, 53600, 29125, 27062, 32537, 36190]"
4578,"[25880, 26551, 27947, 40779, 45230, 30159, 43579]"
4302,"[25829, 26216, 45762, 53548, 44659, 31549, 26910]"
1293,"[28797, 29178, 53249, 52648, 33486, 51286, 39770]"
1548,"[52145, 25550, 32929, 33795, 38863, 27480, 29660]"
597,"[25416, 25446, 44198, 54573, 48942, 53614, 32253]"
1341,"[26562, 26716, 51462, 40712, 28334, 42166, 30424]"
2362,"[31404, 32552, 32929, 33795, 38863, 27480, 29660]"
2131,"[54452, 29921, 53764, 34023, 26542, 27766, 51006]"
2468,"[25902, 26682, 28354, 35689, 31346, 26973, 53213]"
576,"[44809, 52687, 45762, 53548, 44659, 31549, 26910]"
3299,"[27745, 33375, 45762, 53548, 44659, 31549, 26910]"
455,"[33890, 54380, 27457, 29262, 32596, 32279, 37759]"
3744,"[25399, 25447, 26411, 49804, 27730, 33689, 51610]"
387,"[29295, 29777, 37176, 32349, 27288, 31646]"
2634,"[30862, 34440, 27180, 28753, 32693, 31895, 36797]"
4477,"[43471, 25855, 42538, 29742, 52880, 27890, 41374]"
2834,"[25354, 25899, 32929, 33795, 38863, 27480, 29660]"
1037,"[25867, 34841, 45762, 53548, 44659, 31549, 26910]"
2023,"[25668, 25708, 26691, 27850, 52492, 50768, 33847]"
1157,"[27820, 29263, 40491, 30318, 41712, 27698, 50938]"
2093,"[25320, 26092, 45762, 53548, 44659, 31549, 26910]"
3242,"[25617, 26101, 27361, 32039, 32872, 29008, 38097]"
2635,"[26655, 28839, 28139, 51916, 34284, 54199, 26871]"
3985,"[43904, 52671, 45762, 53548, 44659, 31549, 26910]"
47,"[30820, 32659, 42538, 29742, 52880, 27890, 41374]"
3786,"[25351, 25467, 27904, 40709, 54857, 30476, 41949]"
793,"[27133, 34553, 43141, 41771, 29580, 27477, 51867]"
2855,"[35931, 26862, 27180, 28753, 32693, 31895, 36797]"
1189,"[25414, 27130, 44198, 54573, 48942, 53614, 32253]"
4941,"[26277, 32103, 53600, 29125, 27062, 32537, 36190]"
4982,"[26170, 30293, 40647, 27689, 38940, 49980, 29981]"
2409,"[32479, 33534, 27288, 29295, 37176, 32349, 31646]"
3420,"[25413, 25885, 42538, 29742, 52880, 27890, 41374]"
5287,"[28299, 32165, 53600, 29125, 27062, 32537, 36190]"
287,"[25896, 27036, 48418, 40931, 30568, 44593, 47635]"
